"_media_all_received","_bamboo_dataset_id","_xform_id_string","availability_selection/available","meta/instanceID","_duration","extra_info","_edited","_status","encouraging_scale_selection/encouraging_scale","dateTime_selection/timestamp","meta/deprecatedID","phone_num","address_selection/determinable","coding_option_selection/coding_option","_uuid","_submitted_by","address_selection/property","_media_count","formhub/uuid","_last_edited","income_selection/income","_total_media","_xform_id","_submission_time","_version","people_name_selection/person_name","time_zone_selection/time_zone_option","_id","coder_option","address_selection/more_info","screening_selection/screening_terms"
TRUE,"","Lamar_Williams","no","uuid:066b54d3-5f1d-4cbc-a8a6-ed076b7cc0e7","","The property manager stated that the previous tenants are still moving out, but that they will get back soon for a showing.",TRUE,"submitted_via_web","Neutral","2018-05-21T13:44:00.000-05:00","uuid:1a762d42-b142-4d5d-8117-d77cb4ee2a65","4749","yes","email","066b54d3-5f1d-4cbc-a8a6-ed076b7cc0e7",NA,"813 South Stanley Avenue",0,"d102a3fdba70479cb4beb593c47852bf","2018-06-01T21:27:19.624341+00:00","no",0,313176,"2018-05-21T20:11:38","201805211842","Lamar Williams","EST",29702393,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:14cd5a1e-0386-4af0-88c3-d9126b480c8a","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T12:02:00.000-04:00",NA,"4749","no","voicemail","14cd5a1e-0386-4af0-88c3-d9126b480c8a",NA,NA,0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-21T20:15:29","201805211842","Lamar Williams","EST",29702727,"Michael","The property manager in the voicemail said that it was ""Laurel Pass"" but when I went into the survey there are two locations in that area.",NA
TRUE,"","Lamar_Williams","yes","uuid:78d55f21-c79b-4906-bb61-461e4b627b3f","","n/a",TRUE,"submitted_via_web","Neutral","2018-05-21T14:35:00.000-05:00","uuid:f5b90839-46c0-4a79-b4b5-8c2014e73f60","4749","yes","email","78d55f21-c79b-4906-bb61-461e4b627b3f",NA,"437 Redfield Avenue",0,"d102a3fdba70479cb4beb593c47852bf","2018-06-01T21:29:45.411058+00:00","no",0,313176,"2018-05-23T01:17:25","201805211842","Lamar Williams","EST",29772951,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:1f30f040-89e2-4364-baf6-95c56dadb99b","","This response was very discouraging. The property manager asked various questions in the email. Questions like if the house was for him and how many people were moving in. Furthermore, the manger sent a page pdf with all the qualifications needed to actually apply.",TRUE,"submitted_via_web","Very discouraging","2018-05-21T14:43:00.000-05:00","uuid:39b74cb0-9a47-4314-b4de-3b1791abdfab","4749","yes","email","1f30f040-89e2-4364-baf6-95c56dadb99b",NA,"8958 West 24th Street",0,"d102a3fdba70479cb4beb593c47852bf","2018-06-03T04:03:33.628034+00:00","yes",0,313176,"2018-05-23T01:24:55","201805211842","Lamar Williams","EST",29773020,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:e9a49736-9638-4e62-8e6d-d8f8f3df85a7","","n/a",TRUE,"submitted_via_web","Very Encouraging","2018-05-21T17:14:00.000-05:00","uuid:60c55815-87b7-4616-80a3-6d3e7feb5c54","4749","yes","email","e9a49736-9638-4e62-8e6d-d8f8f3df85a7",NA,"2410 Tracy Terrace",0,"d102a3fdba70479cb4beb593c47852bf","2018-06-03T04:04:20.931604+00:00","no",0,313176,"2018-05-23T01:26:32","201805211842","Lamar Williams","EST",29773033,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:25796468-cd14-4cd1-9aea-54c0b214a517","","n/a",TRUE,"submitted_via_web","Encouraging","2018-05-21T18:48:00.000-05:00","uuid:2ce1fdc7-92d4-4f60-b9ce-c6e394a2ce62","4749","yes","email","25796468-cd14-4cd1-9aea-54c0b214a517",NA,"120 Granville Avenue",0,"d102a3fdba70479cb4beb593c47852bf","2018-06-04T04:41:01.269773+00:00","no",0,313176,"2018-05-23T01:29:30","201805211842","Lamar Williams","EST",29773057,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:3571bff0-6766-4312-87f1-2c7732bcbc7c","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T11:08:00.000-04:00",NA,"4749","yes","email","3571bff0-6766-4312-87f1-2c7732bcbc7c",NA,"1212 South Hayworth Avenue #1212",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-23T01:30:56","201805211842","Lamar Williams","EST",29773060,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:b377faaf-e2ff-4888-83ec-24185779f310","","The manager just responded with ""sure"" but that they would like to talk on the phone first.",TRUE,"submitted_via_web","Discouraging","2018-05-22T17:05:00.000-05:00","uuid:acda1ca9-70b8-4193-8165-f9eb414395bf","4749","yes","email","b377faaf-e2ff-4888-83ec-24185779f310",NA,"647 Museum Drive",0,"d102a3fdba70479cb4beb593c47852bf","2018-06-04T04:43:02.728575+00:00","no",0,313176,"2018-05-23T01:37:24","201805211842","Lamar Williams","EST",29773134,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:9828034c-c955-43b5-93d1-32e166a1533c","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-22T02:25:00.000-04:00",NA,"4749","yes","email","9828034c-c955-43b5-93d1-32e166a1533c",NA,"1303 Wellesley Avenue #405",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-23T01:39:32","201805211842","Lamar Williams","EST",29773140,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:0883f68f-130c-4058-9365-a648ff71de04","","n/a",TRUE,"submitted_via_web","Neutral","2018-05-21T14:32:00.000-05:00","uuid:72a1c27d-6ef3-401e-abd3-de8c0a60f8a6","4749","yes","email","0883f68f-130c-4058-9365-a648ff71de04",NA,"437 Redfield Avenue",0,"d102a3fdba70479cb4beb593c47852bf","2018-06-04T04:44:45.769468+00:00","no",0,313176,"2018-05-23T01:41:07","201805211842","Lamar Williams","EST",29773148,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:d89df2fd-6377-43eb-a2ea-e7be9a118615","","The manager emailed twice. The second email had information about another viewing.",FALSE,"submitted_via_web","Neutral","2018-05-22T12:01:00.000-04:00",NA,"4749","yes","email","d89df2fd-6377-43eb-a2ea-e7be9a118615",NA,"1212 South Hayworth Avenue #1212",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-23T01:44:25","201805211842","Lamar Williams","EST",29773155,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:5014c178-c5f5-4745-b48f-a53d6ffd27d8","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T12:27:00.000-04:00",NA,"4749","yes","email","5014c178-c5f5-4745-b48f-a53d6ffd27d8",NA,"1326 South Centinela Avenue #401",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-23T01:48:43","201805211842","Lamar Williams","EST",29773180,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:38a31173-0fed-41f1-a7d8-adb668fb57f3","","n/a",TRUE,"submitted_via_web","Neutral","2018-05-21T17:46:00.000-05:00","uuid:553d18dd-25a9-4872-bd62-16dc47b99582","4749","yes","email","38a31173-0fed-41f1-a7d8-adb668fb57f3",NA,"219 South Orange Drive",0,"d102a3fdba70479cb4beb593c47852bf","2018-06-04T04:45:42.875090+00:00","no",0,313176,"2018-05-23T01:50:06","201805211842","Lamar Williams","EST",29773185,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:04199f25-7ea7-466b-aca5-ffd1a4a58432","","n/a",TRUE,"submitted_via_web","Encouraging","2018-05-22T21:33:00.000-05:00","uuid:d072ebf4-c13e-4219-80dc-050fcd4fc661","4749","yes","email","04199f25-7ea7-466b-aca5-ffd1a4a58432",NA,"740 Norway Lane",0,"d102a3fdba70479cb4beb593c47852bf","2018-06-04T04:46:28.989780+00:00","no",0,313176,"2018-05-23T22:58:44","201805211842","Lamar Williams","EST",29816503,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:b520ac29-835f-4b2b-bbc6-b60e682d3745","","n/a",TRUE,"submitted_via_web","Neutral","2018-05-22T22:55:00.000-05:00","uuid:98cd1e10-2d02-448a-8152-917250ec63a6","4749","yes","email","b520ac29-835f-4b2b-bbc6-b60e682d3745",NA,"6262 Drexel Avenue #6262",0,"d102a3fdba70479cb4beb593c47852bf","2018-06-04T04:47:24.507525+00:00","no",0,313176,"2018-05-23T23:02:07","201805211842","Lamar Williams","EST",29816576,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:6e240c93-d106-4e09-ab7f-a250d7418ced","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T11:39:00.000-04:00",NA,"4749","yes","email","6e240c93-d106-4e09-ab7f-a250d7418ced",NA,"907 South Shenandoah Street #201",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-23T23:04:04","201805211842","Lamar Williams","EST",29816614,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:27f8577d-65b4-4f3c-8117-55a0fafd12ad","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T12:55:00.000-04:00",NA,"4749","yes","text","27f8577d-65b4-4f3c-8117-55a0fafd12ad",NA,"11162 Exposition Boulevard #101",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-28T14:24:52","201805211842","Lamar Williams","EST",29985277,"Michael",NA,NA
TRUE,"","Lamar_Williams","no","uuid:c7a5b027-d042-4bec-b6e4-61f33c194aee","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T04:55:00.000-04:00",NA,"4749","no","text","c7a5b027-d042-4bec-b6e4-61f33c194aee",NA,NA,0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-28T14:28:14","201805211842","Lamar Williams","EST",29985437,"Michael","The realtor stated ""Hauser""apartment but there are more than one with that information on the listing.",NA
TRUE,"","Lamar_Williams","yes","uuid:8788099d-71a3-49fb-8920-d1183e245866","","n/a",TRUE,"submitted_via_web","Discouraging","2018-05-22T14:42:00.000-05:00","uuid:444c754e-b0ed-4d48-9465-36659826f76b","4749","yes","text","8788099d-71a3-49fb-8920-d1183e245866",NA,"668 Sunnyhill Drive",0,"d102a3fdba70479cb4beb593c47852bf","2018-06-03T03:55:08.203872+00:00","yes",0,313176,"2018-05-28T14:30:08","201805211842","Lamar Williams","EST",29985554,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:9a62b033-274a-4eae-b027-218fa2406801","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T08:01:00.000-04:00",NA,"4749","yes","text","9a62b033-274a-4eae-b027-218fa2406801",NA,"922 South Bundy Drive",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-28T14:34:23","201805211842","Lamar Williams","EST",29985761,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:1bfb1f80-afcd-45f0-9105-1265bf1a66ae","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-24T11:33:00.000-04:00",NA,"4749","yes","text","1bfb1f80-afcd-45f0-9105-1265bf1a66ae",NA,"5010 West Slauson Avenue",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-28T14:37:17","201805211842","Lamar Williams","EST",29985936,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:41649537-9805-47cf-88f4-f767c35298b0","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T12:52:00.000-04:00",NA,"4749","yes","text","41649537-9805-47cf-88f4-f767c35298b0",NA,"1326 South Centinela Avenue #401",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-28T14:42:57","201805211842","Lamar Williams","EST",29986282,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:f5d2786b-b252-48e4-81b8-302f40e51751","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-22T18:07:00.000-04:00","uuid:dc5ef959-d1fb-4c18-b025-3ae947bf509e","4749","yes","voicemail","f5d2786b-b252-48e4-81b8-302f40e51751",NA,"8857 South Gramercy Place",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-28T15:40:52","201805211842","Lamar Williams","EST",29988640,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:cbab5240-fa32-4d40-a169-a882bf91a7fd","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T12:01:00.000-04:00",NA,"4749","yes","voicemail","cbab5240-fa32-4d40-a169-a882bf91a7fd",NA,"1712 Barry Avenue #1",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-28T15:42:25","201805211842","Lamar Williams","EST",29988687,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:1ee13df4-a129-4380-b923-f7309997cf36","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T19:01:00.000-04:00",NA,"4749","yes","voicemail","1ee13df4-a129-4380-b923-f7309997cf36",NA,"907 South Shenandoah Street #201",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-28T15:45:08","201805211842","Lamar Williams","EST",29988792,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:2baca82a-125a-4d80-ac7b-5fe63f17a329","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-24T13:57:00.000-04:00",NA,"4749","no","voicemail","2baca82a-125a-4d80-ac7b-5fe63f17a329",NA,NA,0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-28T15:49:53","201805211842","Lamar Williams","EST",29989108,"Michael","No, just says ""avenue"" in voicemail.",NA
TRUE,"","Lamar_Williams","yes","uuid:ea31703d-3ac4-49f4-a3fe-fc696298eda6","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T12:44:00.000-04:00",NA,"4749","yes","voicemail","ea31703d-3ac4-49f4-a3fe-fc696298eda6",NA,"12234 Montana Avenue #301",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-28T15:51:30","201805211842","Lamar Williams","EST",29989229,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:9867f458-5730-4bf5-8081-3bb516bdecce","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T12:44:00.000-04:00",NA,"4749","yes","text","9867f458-5730-4bf5-8081-3bb516bdecce",NA,"12234 Montana Avenue #301",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-28T15:53:03","201805211842","Lamar Williams","EST",29989372,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:6c039311-65bf-42a8-b5bc-dce4b5f1eaf4","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-25T13:10:00.000-04:00",NA,"4749","no","voicemail","6c039311-65bf-42a8-b5bc-dce4b5f1eaf4",NA,NA,0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-28T15:55:45","201805211842","Lamar Williams","EST",29989666,"Michael","Manager states ""3316 w 77th st"" on voicemail, which is not listed as an option.",NA
TRUE,"","Lamar_Williams","yes","uuid:50aac9fd-ba13-4c5a-af9e-7a9a9c7fc1f7","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T11:45:00.000-04:00",NA,"4749","yes","email","50aac9fd-ba13-4c5a-af9e-7a9a9c7fc1f7",NA,"3189 Lake Hollywood Drive",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-29T06:16:37","201805211842","Lamar Williams","EST",30012643,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:bd9e8152-0455-4e47-a863-734e3b830b85","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T16:13:00.000-04:00",NA,"4749","yes","email","bd9e8152-0455-4e47-a863-734e3b830b85",NA,"931 South Genesee Avenue",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-29T06:19:52","201805211842","Lamar Williams","EST",30012714,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:f083110b-2e29-4660-ab94-b4dae14acecc","","The PM simply forwarded the Trulia automated messages and just just stated to give a call to arrange",FALSE,"submitted_via_web","Discouraging","2018-05-23T17:02:00.000-04:00",NA,"4749","yes","email","f083110b-2e29-4660-ab94-b4dae14acecc",NA,"1133 West 39th Place",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-29T06:30:12","201805211842","Lamar Williams","EST",30013019,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:9ff1640c-2dc2-4337-b8b5-7fc231536f53","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T18:16:00.000-04:00",NA,"4749","yes","email","9ff1640c-2dc2-4337-b8b5-7fc231536f53",NA,"856 Serrano Place",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-29T06:31:20","201805211842","Lamar Williams","EST",30013044,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:061d0cfb-d698-4cdb-a409-9c10096828b3","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T19:05:00.000-04:00",NA,"4749","yes","email","061d0cfb-d698-4cdb-a409-9c10096828b3",NA,"10507 Holman Avenue",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-29T06:32:12","201805211842","Lamar Williams","EST",30013060,"Michael",NA,NA
TRUE,"","Lamar_Williams","yes","uuid:88a5769f-84a1-4420-856f-170c435a34e0","","The PM only responded with a series of question, like income and its source.",FALSE,"submitted_via_web","Very discouraging","2018-05-25T11:32:00.000-04:00",NA,"4749","yes","email","88a5769f-84a1-4420-856f-170c435a34e0",NA,"3859 South Cochran Avenue",0,"d102a3fdba70479cb4beb593c47852bf",NA,"yes",0,313176,"2018-05-29T06:34:26","201805211842","Lamar Williams","EST",30013124,"Michael",NA,NA
TRUE,"","Lamar_Williams","no","uuid:7de24236-59b3-4420-bb1a-fcafe6ef353c","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-25T14:46:00.000-04:00",NA,"4749","yes","email","7de24236-59b3-4420-bb1a-fcafe6ef353c",NA,"668 Laveta Terrace #221",0,"d102a3fdba70479cb4beb593c47852bf",NA,"no",0,313176,"2018-05-29T06:36:22","201805211842","Lamar Williams","EST",30013159,"Michael",NA,NA
TRUE,"","Leslie_Wood","yes","uuid:8ef59bde-eea6-49ae-9a52-7a53ed9a6452","","url:http://showmojo.com/s/b4cb28495f",FALSE,"submitted_via_web","Neutral","2018-05-21T08:39:00.000-07:00",NA,"4260","yes","text","8ef59bde-eea6-49ae-9a52-7a53ed9a6452",NA,"846 South Plymouth Boulevard",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-21T19:35:15","201805211842","Leslie Wood","PST",29701103,"Tom",NA,NA
TRUE,"","Leslie_Wood","yes","uuid:c624428b-a0e3-415c-8415-1e1e62ac54fe","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-21T10:11:00.000-07:00",NA,"4260","yes","text","c624428b-a0e3-415c-8415-1e1e62ac54fe",NA,"1011 North Fickett Street",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-21T19:39:34","201805211842","Leslie Wood","PST",29701182,"Tom",NA,NA
TRUE,"","Leslie_Wood","yes","uuid:5a3bd702-d975-4b6d-b831-6d2fa9c3603a","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T10:32:00.000-07:00",NA,"4260","yes","voicemail","5a3bd702-d975-4b6d-b831-6d2fa9c3603a",NA,"6250 West Olympic Boulevard",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-21T19:42:59","201805211842","Leslie Wood","PST",29701238,"Tom",NA,NA
TRUE,"","Leslie_Wood","yes","uuid:37e52d21-315a-458a-9f8e-5886eb2d7e3f","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T11:49:00.000-07:00",NA,"4260","yes","voicemail","37e52d21-315a-458a-9f8e-5886eb2d7e3f",NA,"1031 South Gramercy Drive",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-21T19:51:58","201805211842","Leslie Wood","PST",29701677,"Tom",NA,NA
TRUE,"","Leslie_Wood","yes","uuid:736d0b59-ce30-4e55-8881-f68d3740994c","","from: Ingenious Asset Group
url:http://showmojo.com/s/b4cb28495f?uid=250959091434",FALSE,"submitted_via_web","Encouraging","2018-05-21T08:39:00.000-07:00",NA,"4260","yes","email","736d0b59-ce30-4e55-8881-f68d3740994c",NA,"846 South Plymouth Boulevard",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-21T21:24:02","201805211842","Leslie Wood","PST",29704814,"Tom",NA,NA
TRUE,"","Leslie_Wood","no","uuid:4feaf180-389a-4567-b649-869260c48ba1","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T09:03:00.000-07:00",NA,"4260","yes","email","4feaf180-389a-4567-b649-869260c48ba1",NA,"625 North Harper Avenue",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-21T21:27:05","201805211842","Leslie Wood","PST",29704999,"Tom",NA,NA
TRUE,"","Leslie_Wood","yes","uuid:165d0dff-8dcb-4cca-b8ae-c3c186851531","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T11:51:00.000-07:00",NA,"4260","yes","email","165d0dff-8dcb-4cca-b8ae-c3c186851531",NA,"1031 South Gramercy Drive",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-21T21:31:18","201805211842","Leslie Wood","PST",29705210,"Tom",NA,NA
TRUE,"","Leslie_Wood","yes","uuid:a1878d32-9070-443a-a45d-12f10a0a301b","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-21T12:22:00.000-07:00",NA,"4260","yes","email","a1878d32-9070-443a-a45d-12f10a0a301b",NA,"1050 West Vernon Avenue",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-21T21:33:30","201805211842","Leslie Wood","PST",29705237,"Tom",NA,NA
TRUE,"","Leslie_Wood","yes","uuid:8899a136-6aa2-4edb-a8a7-142f77539622","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-21T13:08:00.000-07:00",NA,"4260","yes","email","8899a136-6aa2-4edb-a8a7-142f77539622",NA,"1050 West Vernon Avenue",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-21T21:36:12","201805211842","Leslie Wood","PST",29705301,"Tom",NA,NA
TRUE,"","Leslie_Wood","yes","uuid:3603e8db-cbc2-4202-8871-767129b6c35f","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T14:31:00.000-07:00",NA,"4260","yes","email","3603e8db-cbc2-4202-8871-767129b6c35f",NA,"12488 Gilmore Avenue #4",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-21T21:39:53","201805211842","Leslie Wood","PST",29705341,"Tom",NA,NA
TRUE,"","Leslie_Wood","yes","uuid:ed74ed88-b863-436c-a61b-6883aa7e804a","","n/a",FALSE,"submitted_via_web","Very Encouraging","2018-05-21T14:34:00.000-07:00",NA,"4260","yes","email","ed74ed88-b863-436c-a61b-6883aa7e804a",NA,"260 S Avenue 55 #H",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-21T21:42:50","201805211842","Leslie Wood","PST",29705366,"Tom",NA,NA
TRUE,"","Leslie_Wood","yes","uuid:9a41f45c-64fa-4139-b89a-38c483e5be8d","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T12:50:00.000-07:00",NA,"4260","yes","text","9a41f45c-64fa-4139-b89a-38c483e5be8d",NA,"2206 Outpost Drive",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-22T18:44:58","201805211842","Leslie Wood","PST",29755639,"Tom",NA,NA
TRUE,"","Leslie_Wood","yes","uuid:0f22d1da-4b95-4680-9f25-85feec1bdcb9","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T14:28:00.000-07:00",NA,"4260","yes","voicemail","0f22d1da-4b95-4680-9f25-85feec1bdcb9",NA,"12488 Gilmore Avenue #4",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-22T18:47:19","201805211842","Leslie Wood","PST",29755666,"Tom",NA,NA
TRUE,"","Leslie_Wood","yes","uuid:07043b07-14c1-44da-887c-ea5e743d0884","","n/a",FALSE,"submitted_via_web","Very Encouraging","2018-05-21T15:20:00.000-07:00",NA,"4260","yes","voicemail","07043b07-14c1-44da-887c-ea5e743d0884",NA,"6250 West Olympic Boulevard",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-22T18:50:28","201805211842","Leslie Wood","PST",29755758,"Tom",NA,NA
TRUE,"","Leslie_Wood","yes","uuid:c46e8f26-ac3b-46f4-b046-bbed59f3879b","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-21T15:22:00.000-07:00",NA,"4260","yes","email","c46e8f26-ac3b-46f4-b046-bbed59f3879b",NA,"6250 West Olympic Boulevard",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-22T18:54:58","201805211842","Leslie Wood","PST",29756493,"Tom",NA,NA
TRUE,"","Leslie_Wood","yes","uuid:afba46fa-2ab4-4077-befc-df25c0e94b3a","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T16:51:00.000-07:00",NA,"4260","yes","email","afba46fa-2ab4-4077-befc-df25c0e94b3a",NA,"2206 Outpost Drive",0,"02bc936fcd054bec9cd111df0d28b2d7",NA,"no",0,313177,"2018-05-22T19:02:13","201805211842","Leslie Wood","PST",29758674,"Tom",NA,NA
